id,Value
0,1195.8650750707486
1,1035.2877496937786
2,1061.4538376819619
3,1011.2628873833582
4,1007.8317122292733
5,880.4861186535676
6,950.6124947368913
7,-200.0
8,-200.0
9,-200.0
10,-200.0
11,1106.8585106387548
12,1053.0853723671335
13,1003.0340076536045
14,940.6598306491438
15,944.5706976779989
16,975.1738690787258
17,951.0235446250625
18,1026.721395757669
19,989.0698173820924
20,1190.855230787133
21,1205.829656503678
22,1158.666219408015
23,1179.8571599148654
24,1077.0073068093584
25,1083.108585159286
26,964.2832468027486
27,976.6848800906571
28,932.7935600203583
29,866.2041835091942
30,1105.0702004663885
31,1069.8823048853446
32,1060.5973103461713
33,926.1771691177779
34,975.1532164630994
35,989.3729544186231
36,1001.0675878099394
37,1006.4964611372391
38,870.8960342192174
39,1086.960731881535
40,992.2337447453776
41,1098.4824845254966
42,1080.0641746873819
43,1000.598094767019
44,1006.1609221396888
45,1010.5231371860849
46,1128.164095018798
47,1024.0436258543152
48,1126.4167280073782
49,1114.9566910705867
50,1020.8438410999233
51,1055.5562657035089
52,1126.0106688840785
53,1151.63724549429
54,1139.9966068106974
55,1165.7141010636706
56,1178.0783838542761
57,1070.5142290202043
58,1060.7084197057445
59,948.414760378628
60,970.6124472442616
61,909.4235858777104
62,1046.9688015907204
63,959.3731367791681
64,882.1648898674582
65,900.4576259546178
66,881.2582285916692
67,798.5481587069288
68,688.0836496983543
69,839.2854870792348
70,-200.0
71,-200.0
72,-200.0
73,-200.0
74,873.7453840187309
75,771.3537320711772
76,814.479287463583
77,813.2299323196936
78,817.9539510512308
79,838.8682239002687
80,831.5824818679177
81,781.7329366801923
82,749.3703339706971
83,960.4119887515235
84,1000.290522302867
85,936.5222713014286
86,975.3673957073291
87,963.7591473144848
88,853.3563419568745
89,709.0637810718538
90,779.7794774698986
91,786.9298173422726
92,780.2391301676848
93,885.5758210824736
94,881.7963977273005
95,805.1538825225086
96,723.4997392436412
97,870.4218139810853
98,913.4483547610328
99,888.9800083533524
100,923.5911696278134
101,851.2430812881188
102,876.822488742452
103,754.5818964342482
104,880.1128280358673
105,909.7403585110834
106,887.3650238789448
107,899.196353343975
108,896.3823297494646
109,861.7323649822872
110,791.3355261560662
111,964.9066308589863
112,996.9027026787442
113,931.8490306436253
114,963.0617061917413
115,1011.2824701860475
116,923.2554896967945
117,821.0893374882105
118,927.3011258316637
119,956.059922433824
120,920.724091559329
121,926.3780446318817
122,876.785244899769
123,803.2768262774654
124,751.4404770809552
125,929.290061837193
126,746.9732982912111
127,798.2956895091493
128,791.3623723062663
129,760.3604601893998
130,818.0187216844748
131,917.3970560106462
132,865.0360023745935
133,-200.0
134,-200.0
135,-200.0
136,-200.0
137,784.6099726194216
138,900.1343648696309
139,848.737921478827
140,839.8591923546159
141,797.5039082908952
142,798.3207289349862
143,782.1993186747708
144,822.9084219448495
145,894.1430238762109
146,770.36541550559
147,708.9551129054382
148,717.3214407054634
149,696.3875543076447
150,742.5009143475379
151,787.4130896467316
152,906.2510973951547
153,829.1670847399904
154,810.2324141560653
155,817.2985053991582
156,733.2104716051992
157,729.8080499066115
158,813.076842092922
159,920.0148251455975
160,856.3594795216518
161,800.0767995854917
162,794.8976993832033
163,785.8625544627894
164,797.9785342547932
165,810.196341665842
166,926.0272586612597
167,825.6957723969804
168,806.4346781056886
169,812.8534530242216
170,818.5071571685141
171,784.6939597477838
172,809.8368607110397
173,910.4829306558421
174,832.7880332670628
175,787.5830046871819
176,821.035252962184
177,788.6582730763296
178,756.1567700323757
179,806.7704571018287
180,871.3167677132504
181,812.7840460904806
182,766.158896775166
183,786.8327033392509
184,795.7671147282522
185,808.949480061509
186,870.6926238165254
187,962.2188204486855
188,862.4303075455603
189,1289.6888182369523
190,1094.088502121444
191,1080.1296961244554
192,1002.6147566798008
193,973.124429370916
194,753.7787248661698
195,968.4687016450733
196,-200.0
197,-200.0
198,-200.0
199,-200.0
200,1080.6375163646715
201,905.832319432626
202,994.7811535844949
203,938.0736783529668
204,913.5296167658784
205,955.9763488477026
206,945.5409194773898
207,985.1741362454976
208,856.251811871382
209,1202.8970303545857
210,1240.254692083743
211,1152.2629104384432
212,1192.5425135904215
213,1112.878378009931
214,1058.186546601438
215,825.3025288513502
216,976.9843498109665
217,940.8705458728599
218,840.1978550272684
219,1087.1743768675792
220,1062.6291864122863
221,1014.6629725329609
222,793.1154509749656
223,987.8790600781292
224,1022.6450599211581
225,989.8029468146683
226,1012.9066623300896
227,915.4393104548287
228,1051.942535213739
229,842.0574739369986
230,1081.805455789904
231,1067.3001018078942
232,956.9262415055513
233,974.1756425219862
234,993.3033250428584
235,1071.6005595374377
236,879.4151862348538
237,1123.4829026455952
238,1133.4726323553498
239,996.8447719196987
240,1052.6786347260531
241,1144.8848175145283
242,1106.2029663857438
243,983.9819299766838
244,1141.5099293731191
245,1161.2500565141559
246,1023.695606190076
247,1026.637181300749
248,931.5365367632319
249,916.7927267990315
250,764.3681601701109
251,1044.696378718591
