Date,T,RH,Gas,Value
29/6/2004,31.12916656,37.05937487,NMHC,1081.958333
30/6/2004,31.6069442,38.64548624,NMHC,1080.201389
1/7/2004,30.44270831,39.68749998,NMHC,1038.40625
2/7/2004,30.19444441,33.77569438,NMHC,1021.930556
3/7/2004,28.71250006,31.89270826,NMHC,899.6145833
4/7/2004,29.0666666,35.59062492,NMHC,810.3854167
5/7/2004,29.55868045,31.00868064,NMHC,1011.611111
6/7/2004,30.52916684,31.14791657,NMHC,1106.302083
7/7/2004,32.38090279,25.41250008,NMHC,1128.461806
8/7/2004,32.47395825,28.20208338,NMHC,1109.583333
9/7/2004,28.99687495,31.21562501,NMHC,990.375
10/7/2004,26.61805553,35.73472223,NMHC,822.0694444
11/7/2004,25.76249993,36.09999996,NMHC,768.3229167
12/7/2004,22.75104165,40.79166679,NMHC,907.2083333
13/7/2004,24.89027771,34.71909715,NMHC,1022.079861
14/7/2004,27.60000002,28.46874995,NMHC,1081.697917
15/7/2004,27.85763887,32.60069442,NMHC,1040.447917
16/7/2004,28.6270834,30.99166668,NMHC,1034.03125
17/7/2004,29.82187498,29.22395834,NMHC,916.7916667
18/7/2004,30.54652766,26.90138894,NMHC,805.2395833
19/7/2004,31.1364583,28.80312522,NMHC,1027.135417
20/7/2004,32.22083342,29.23333325,NMHC,1089.6875
21/7/2004,32.36284722,30.81215281,NMHC,1058.1875
22/7/2004,32.99791652,33.08750002,NMHC,1120.145833
23/7/2004,32.55694447,31.85347212,NMHC,1074.361111
24/7/2004,30.1135418,39.88125012,NMHC,857.96875
25/7/2004,26.76041659,49.76041667,NMHC,677.1979167
26/7/2004,30.10104163,35.60937488,NMHC,876.5347222
27/7/2004,28.01666655,32.47187497,NMHC,850.3645833
28/7/2004,28.37916654,26.45729166,NMHC,993.5520833
29/7/2004,29.45659715,28.30138885,NMHC,999.6319444
30/7/2004,30.02187498,37.04375003,NMHC,1034.458333
31/7/2004,21.46006959,28.20694435,NMHC,888.8090278
1/8/2004,30.65312491,42.1208335,NMHC,792.4479167
2/8/2004,30.53854175,43.63333317,NMHC,930.7916667
3/8/2004,30.70694439,41.35138894,NMHC,958.4791667
4/8/2004,30.58125005,42.06354143,NMHC,901.8958333
5/8/2004,26.29791672,56.64791669,NMHC,869.2118056
6/8/2004,26.48333329,58.03229195,NMHC,980.7604167
7/8/2004,29.10208327,46.35729172,NMHC,829.375
8/8/2004,28.04618069,50.14513885,NMHC,752.2083333
9/8/2004,-9.852430556,9.186111,NMHC,708.5069444
10/8/2004,31.54791663,43.88124975,NMHC,920.0833333
11/8/2004,31.4996528,46.00381931,NMHC,855.2604167
12/8/2004,30.73333337,47.58958312,NMHC,834.3958333
13/8/2004,29.80729161,44.46805574,NMHC,760.375
14/8/2004,29.95416667,41.79270834,NMHC,722.8541667
15/8/2004,29.8145833,37.76979164,NMHC,693.1770833
16/8/2004,30.07083328,30.23368044,NMHC,797.5729167
17/8/2004,30.39166657,33.84687499,NMHC,828.4791667
18/8/2004,29.84479149,37.4104167,NMHC,847.375
19/8/2004,32.2291666,41.39618071,NMHC,798.0763889
20/8/2004,30.6249999,45.25312513,NMHC,786.8541667
21/8/2004,26.79756945,37.68159721,NMHC,712.5520833
22/8/2004,27.54583343,38.43541664,NMHC,757.0729167
23/8/2004,28.00625006,34.8270834,NMHC,812.1979167
24/8/2004,27.98229158,35.98680556,NMHC,852.9305556
25/8/2004,28.61979161,42.14583331,NMHC,872.3125
26/8/2004,-144.0729167,-138.6729166,NMHC,18.55208333
27/8/2004,-200,-200,NMHC,-200
28/8/2004,-0.613541524,9.307291667,NMHC,694.375
29/8/2004,27.52187505,45.0003471,NMHC,826.5173611
30/8/2004,27.07812508,46.15416656,NMHC,973.65625
31/8/2004,27.29374997,46.17291683,NMHC,980.6875
1/9/2004,27.05833326,42.09027763,NMHC,1050.083333
2/9/2004,28.91111118,38.07916653,NMHC,1072.569444
3/9/2004,29.9815971,37.22604163,NMHC,1069.277778
4/9/2004,30.36562512,34.64375009,NMHC,938.2083333
5/9/2004,29.2166666,27.22812498,NMHC,761.8333333
6/9/2004,26.64270835,36.39791676,NMHC,794.4791667
7/9/2004,18.04687496,23.66979166,NMHC,897.84375
8/9/2004,-133.7322917,-133.684375,NMHC,228.1875
9/9/2004,28.51354176,26.559375,NMHC,1066.458333
10/9/2004,27.9177084,30.60729175,NMHC,1009.354167
11/9/2004,27.21354163,35.54166665,NMHC,927.96875
12/9/2004,24.65347222,55.25034718,NMHC,884.1631944
13/9/2004,26.26041663,49.9885418,NMHC,1126.697917
14/9/2004,25.20104174,55.95312484,NMHC,1016.1875
15/9/2004,22.84548604,67.76041664,NMHC,1088.315972
16/9/2004,21.42916662,61.10624981,NMHC,1015.479167
17/9/2004,21.79930564,48.52291677,NMHC,882.8333333
18/9/2004,24.01979162,38.86041657,NMHC,813.875
19/9/2004,24.82708341,43.92187508,NMHC,941.40625
20/9/2004,25.56909711,43.26770825,NMHC,1095.21875
21/9/2004,24.71770825,47.61145834,NMHC,1124.59375
22/9/2004,24.61041661,51.27187512,NMHC,1113.385417
23/9/2004,25.49930545,50.7895834,NMHC,1074.923611
24/9/2004,21.1343751,58.60833327,NMHC,1021.375
25/9/2004,17.85000003,40.98055555,NMHC,751.0694444
26/9/2004,18.42812505,42.44479167,NMHC,821.09375
27/9/2004,19.01666665,42.4489582,NMHC,982.7395833
28/9/2004,19.89201383,42.38749986,NMHC,1114.642361
29/9/2004,20.99479166,44.05208321,NMHC,1092.239583
30/9/2004,21.28645837,53.09166674,NMHC,1129.3125
1/10/2004,12.82430561,49.38055555,NMHC,1097.315972
2/10/2004,22.81145833,57.38750005,NMHC,983.3229167
3/10/2004,23.00104174,56.39791669,NMHC,893.4340278
4/10/2004,22.17291661,56.58854143,NMHC,1122.770833
5/10/2004,23.16458323,53.54895834,NMHC,1189.479167
6/10/2004,22.77326385,55.64479168,NMHC,1151.152778
7/10/2004,23.12291672,54.55833348,NMHC,1141.020833
8/10/2004,23.28541664,54.93958334,NMHC,1144.010417
9/10/2004,24.88437497,54.79444427,NMHC,1101.28125
10/10/2004,22.0802083,66.91666694,NMHC,858.21875
11/10/2004,19.92777779,67.12569449,NMHC,1053.597222
12/10/2004,17.74999986,57.20208327,NMHC,863.1875
13/10/2004,15.38020831,54.92083335,NMHC,748.78125
14/10/2004,17.79131955,55.77152803,NMHC,875.0833333
15/10/2004,18.32708336,64.6020834,NMHC,1039.229167
16/10/2004,17.41909724,62.10659717,NMHC,851.4166667
17/10/2004,17.96250003,55.39375011,NMHC,810.78125
18/10/2004,17.346875,60.38124994,NMHC,1129.885417
19/10/2004,18.21423624,67.01631946,NMHC,1216.375
20/10/2004,21.7166666,66.2187498,NMHC,1355.104167
21/10/2004,23.81875004,60.47291625,NMHC,1212.770833
22/10/2004,22.52916665,61.66041675,NMHC,1189.375
23/10/2004,21.68020831,62.49895843,NMHC,1079.427083
24/10/2004,21.35486113,62.78784755,NMHC,972.0138889
25/10/2004,18.66145832,69.74895855,NMHC,1249.270833
26/10/2004,19.53125006,66.22187471,NMHC,1243.28125
27/10/2004,18.43124994,72.33854204,NMHC,1052.958333
28/10/2004,18.37604167,67.79062514,NMHC,1080.635417
29/10/2004,19.44791665,73.89583313,NMHC,1019.78125
30/10/2004,19.56145822,71.15937512,NMHC,1091.576389
31/10/2004,20.85416669,68.81979187,NMHC,938.6666667
1/11/2004,21.23437503,70.09270836,NMHC,1094.447917
2/11/2004,20.67083333,64.49583328,NMHC,1297.135417
3/11/2004,21.53541658,58.01666645,NMHC,1081.4375
4/11/2004,20.58506941,62.00381945,NMHC,1209.965278
5/11/2004,19.34166679,62.23333335,NMHC,1178.822917
6/11/2004,18.28229169,63.48229174,NMHC,1034.302083
7/11/2004,15.8802083,45.86006945,NMHC,747.7777778
8/11/2004,11.11666669,50.61666663,NMHC,848.1145833
9/11/2004,8.033333329,64.78402805,NMHC,950.0173611
10/11/2004,8.748958364,71.8145831,NMHC,843.1354167
11/11/2004,10.72187495,75.7052083,NMHC,1061.15625
12/11/2004,15.27881944,61.90729151,NMHC,858.09375
13/11/2004,17.33125002,53.84270851,NMHC,869.2604167
14/11/2004,10.35208334,44.30729165,NMHC,524.4895833
15/11/2004,11.96180563,35.07222215,NMHC,775.9131944
16/11/2004,13.3072917,36.1989583,NMHC,926.125
17/11/2004,10.93923603,51.69340301,NMHC,1073.888889
18/11/2004,12.75208334,60.87499996,NMHC,1098.291667
19/11/2004,15.85833333,53.78125006,NMHC,1014.291667
20/11/2004,10.78958334,26.43229163,NMHC,909.2222222
21/11/2004,7.638541708,42.91354156,NMHC,857.4791667
22/11/2004,6.451041674,54.32500018,NMHC,1239.746528
23/11/2004,10.73125006,75.31354165,NMHC,1353.104167
24/11/2004,11.2416667,75.3218749,NMHC,1158.84375
25/11/2004,10.01909723,63.45590266,NMHC,1100.368056
26/11/2004,12.49479169,66.78749979,NMHC,1267.78125
27/11/2004,13.76875008,75.31354133,NMHC,1157.15625
28/11/2004,10.64027779,72.66458346,NMHC,839.5
29/11/2004,13.77083334,67.2614584,NMHC,1000.28125
30/11/2004,12.99409725,71.59409714,NMHC,962.2534722
1/12/2004,10.89583326,76.99583324,NMHC,1050.416667
2/12/2004,14.47187495,71.2270836,NMHC,1182.40625
3/12/2004,15.24826383,76.96736124,NMHC,1147.829861
4/12/2004,12.48958331,81.10416667,NMHC,939.03125
5/12/2004,12.41249999,71.88125002,NMHC,707.3333333
6/12/2004,15.36284729,63.71423611,NMHC,982.34375
7/12/2004,14.86041673,60.48750007,NMHC,984.1354167
8/12/2004,14.34861109,64.53819454,NMHC,849.0277778
9/12/2004,14.53229172,55.37708342,NMHC,732.1041667
10/12/2004,14.28333337,29.6385417,NMHC,803.8854167
11/12/2004,13.43090277,31.1559027,NMHC,895.4618056
12/12/2004,9.973958358,51.62708356,NMHC,1008.5625
13/12/2004,10.10312505,56.78541676,NMHC,1149.552083
14/12/2004,-51.36319446,-11.95625007,NMHC,735.1597222
15/12/2004,-200,-200,NMHC,-200
16/12/2004,-200,-200,NMHC,-200
17/12/2004,-164.5104167,-154.5156251,NMHC,-0.208333333
18/12/2004,12.31354168,44.88437506,NMHC,864.28125
19/12/2004,5.284027769,62.7534722,NMHC,934.1145833
20/12/2004,8.704166681,53.71979173,NMHC,753.2395833
21/12/2004,6.669097284,38.66493061,NMHC,864.1736111
22/12/2004,6.606250013,40.78333324,NMHC,870.0208333
23/12/2004,5.732291652,49.1031251,NMHC,1108.34375
24/12/2004,-36.02291666,4.436111079,NMHC,891.1458333
25/12/2004,10.26458336,69.8864586,NMHC,1080.822917
26/12/2004,12.04583332,74.79375013,NMHC,723.7083333
27/12/2004,12.55034719,65.45868052,NMHC,783.0694444
28/12/2004,11.33437498,64.53854171,NMHC,922.1979167
29/12/2004,10.31666662,59.11041665,NMHC,691.4201389
30/12/2004,9.783333321,40.56979156,NMHC,697.40625
31/12/2004,9.349999999,39.33958326,NMHC,696.1666667
1/1/2005,6.872569472,50.8086805,NMHC,853.6840278
2/1/2005,-19.24791666,26.86874974,NMHC,678.3958333
3/1/2005,-200,-200,NMHC,-200
4/1/2005,-200,-200,NMHC,-200
5/1/2005,2.471875032,54.78541676,NMHC,1030.875
6/1/2005,13.44895839,61.06354161,NMHC,811.3680556
7/1/2005,8.455208361,72.04166659,NMHC,964.96875
8/1/2005,10.38541664,65.75729187,NMHC,988.2604167
9/1/2005,14.42847217,59.00347197,NMHC,822.3923611
10/1/2005,13.32083333,68.64062524,NMHC,1032.229167
11/1/2005,12.78958329,64.09270851,NMHC,1072.375
12/1/2005,11.96215273,65.6829861,NMHC,1135.673611
13/1/2005,9.990625009,69.5625004,NMHC,1043.59375
14/1/2005,8.088541672,71.72951423,NMHC,1083.197917
15/1/2005,6.431250013,70.2010419,NMHC,977.3333333
16/1/2005,7.524999994,47.77812495,NMHC,749.3020833
17/1/2005,6.660069471,46.91527761,NMHC,1008.892361
18/1/2005,5.282291658,66.26875003,NMHC,1078.729167
19/1/2005,7.823958274,64.99409729,NMHC,727.5173611
20/1/2005,10.06875003,44.24999994,NMHC,947.28125
21/1/2005,9.090625018,59.06979191,NMHC,1180.75
22/1/2005,9.937152834,55.85138901,NMHC,1105.447917
23/1/2005,5.819791675,53.87812507,NMHC,795.125
24/1/2005,7.668750003,47.88333329,NMHC,761.8333333
25/1/2005,4.509027771,50.96909716,NMHC,611.2881944
26/1/2005,4.213541647,49.47708329,NMHC,636.0729167
27/1/2005,5.267708326,39.6149304,NMHC,703.3125
28/1/2005,-55.51597223,-24.01041656,NMHC,434.3506944
29/1/2005,-14.27291667,28.56354173,NMHC,518.09375
30/1/2005,4.848611129,37.832986,NMHC,573.6840278
31/1/2005,7.273958323,31.80937483,NMHC,939.7916667
10/3/2004,12.02083337,54.88333368,NOx,1167.25
11/3/2004,9.833333318,64.06979144,NOx,1277.1875
12/3/2004,11.29270837,51.10729162,NOx,1101.71875
13/3/2004,12.86631947,51.53090292,NOx,993.1597222
14/3/2004,16.01666662,48.84375006,NOx,1001.104167
15/3/2004,17.37083332,50.32083342,NOx,845.5625
16/3/2004,18.62777777,44.82500007,NOx,939.1493056
17/3/2004,18.77291673,41.16562509,NOx,930.4270833
18/3/2004,17.76076395,44.08472221,NOx,901.1111111
19/3/2004,14.19479162,57.90416666,NOx,913.1770833
20/3/2004,15.85937502,52.1718752,NOx,968.3229167
21/3/2004,17.20486107,52.44340299,NOx,975.5416667
22/3/2004,17.36354167,44.8354166,NOx,1062.145833
23/3/2004,12.12256951,60.46979148,NOx,1073.524306
24/3/2004,11.66875,59.09791629,NOx,1040.666667
25/3/2004,11.63020832,58.79791677,NOx,1124.145833
26/3/2004,11.66770835,51.29513875,NOx,1032.111111
27/3/2004,12.58541664,46.54687486,NOx,1045.90625
28/3/2004,13.46354171,45.72604167,NOx,1121.614583
29/3/2004,13.39201392,37.65486115,NOx,1194.045139
30/3/2004,15.51145833,34.4552084,NOx,1019.75
31/3/2004,13.57916671,55.03576361,NOx,1015.319444
1/4/2004,-11.42604168,19.74201385,NOx,745.4826389
2/4/2004,17.94479162,49.10416649,NOx,843.9895833
3/4/2004,19.12951387,45.6961806,NOx,862.40625
4/4/2004,18.89166672,50.16041656,NOx,939.6041667
5/4/2004,16.86250006,53.94687498,NOx,877.0833333
6/4/2004,16.92222225,48.20763882,NOx,889.5659722
7/4/2004,14.31875002,54.71041652,NOx,1090.052083
8/4/2004,5.559027821,39.00763864,NOx,859.6006944
9/4/2004,-191.1645833,-188.8395833,NOx,-155.5833333
10/4/2004,15.08541665,49.17083333,NOx,973.8229167
11/4/2004,14.77430556,43.76250022,NOx,1202.659722
12/4/2004,12.19687499,52.97187511,NOx,1376.03125
13/4/2004,13.06249996,53.05000003,NOx,988.6979167
14/4/2004,15.49236109,47.35243069,NOx,898.2291667
15/4/2004,14.82916668,51.21562497,NOx,814.0104167
16/4/2004,14.09826386,69.34062526,NOx,763.1909722
17/4/2004,15.54375006,64.27812509,NOx,960.71875
18/4/2004,15.58750002,64.1427085,NOx,994.2708333
19/4/2004,13.6024306,67.43055564,NOx,943.7361111
20/4/2004,16.26562496,56.91250016,NOx,893.8020833
21/4/2004,19.09062506,44.99444461,NOx,865.15625
22/4/2004,21.05416664,39.29687504,NOx,878.3854167
23/4/2004,21.22916664,39.14375009,NOx,797.7708333
24/4/2004,20.08159728,48.51840254,NOx,840.6701389
25/4/2004,15.61770836,41.1937501,NOx,1274.21875
26/4/2004,16.80312501,38.55104178,NOx,1143.177083
27/4/2004,20.61215281,35.55208314,NOx,944.6041667
28/4/2004,21.08958334,42.77604159,NOx,792.8020833
29/4/2004,18.91388893,51.19513904,NOx,757.7708333
30/4/2004,17.98958333,66.56562523,NOx,731.96875
1/5/2004,20.13437505,52.17812492,NOx,918
2/5/2004,19.58819454,49.55694434,NOx,955.3229167
3/5/2004,21.23749995,48.74270846,NOx,860.90625
4/5/2004,18.01874993,66.27500014,NOx,859.8958333
5/5/2004,16.23402773,66.88749998,NOx,916.3923611
6/5/2004,14.31458333,62.78229145,NOx,990.8854167
7/5/2004,15.45520842,55.58888876,NOx,924.5243056
8/5/2004,14.28020836,59.31250008,NOx,1021.385417
9/5/2004,15.26041657,56.91770824,NOx,950.2708333
10/5/2004,17.94166672,50.46458309,NOx,857.8993056
11/5/2004,18.97083328,48.04999997,NOx,811.3125
12/5/2004,17.21527775,56.31944438,NOx,778.4756944
13/5/2004,17.67083326,51.33124995,NOx,878.875
14/5/2004,21.81979166,37.30729163,NOx,813.8229167
15/5/2004,21.03923606,34.38993053,NOx,938.5798611
16/5/2004,22.35937495,34.83125005,NOx,1010.020833
17/5/2004,21.34583342,26.02083321,NOx,1047.395833
18/5/2004,23.74097229,30.98472227,NOx,887.1631944
19/5/2004,22.98958332,37.68958332,NOx,827.8020833
20/5/2004,23.64236111,37.434375,NOx,806.1944444
21/5/2004,23.47187508,34.728125,NOx,816.8229167
22/5/2004,22.04270838,42.35208337,NOx,792.6666667
23/5/2004,22.35659726,41.75972241,NOx,1006.15625
24/5/2004,19.94687499,25.6614582,NOx,1211.947917
25/5/2004,-23.92083335,-24.78645826,NOx,779.4375
26/5/2004,-57.95173605,-61.50069437,NOx,600.9375
27/5/2004,22.86354162,32.07499983,NOx,1022.604167
28/5/2004,21.33229167,41.12812505,NOx,984.1458333
29/5/2004,20.26875008,39.06319459,NOx,1242.711806
30/5/2004,23.71562495,31.28229173,NOx,1212.1875
31/5/2004,22.79687496,42.8687501,NOx,974.34375
1/6/2004,20.33229162,66.14513891,NOx,896.71875
2/6/2004,23.89166669,52.67499973,NOx,1008.916667
3/6/2004,23.30069434,45.93993062,NOx,958.3784722
4/6/2004,23.39479162,39.42916671,NOx,1001.541667
5/6/2004,23.87291668,45.05833336,NOx,975
6/6/2004,21.89756954,48.71250023,NOx,1138.920139
7/6/2004,25.5531249,37.70104178,NOx,919.84375
8/6/2004,27.31979158,38.34479175,NOx,870.4375
9/6/2004,29.43750014,35.84791675,NOx,803.34375
10/6/2004,29.02500002,36.66875001,NOx,794.3125
11/6/2004,28.42013885,29.57812509,NOx,850.9826389
12/6/2004,27.32499995,33.5625,NOx,894.15625
13/6/2004,22.29479172,42.84166662,NOx,1263.135417
14/6/2004,22.18090278,43.88472217,NOx,1185.177083
15/6/2004,26.58645821,36.06458336,NOx,900.3020833
16/6/2004,25.94409713,41.97708328,NOx,822.4444444
17/6/2004,25.28854167,42.62395835,NOx,823.9166667
18/6/2004,28.23333327,38.00937502,NOx,825.21875
19/6/2004,-68.06979167,-58.29687495,NOx,453.7152778
20/6/2004,-200,-200,NOx,-200
21/6/2004,-12.14895831,-5.416666528,NOx,700.7083333
22/6/2004,25.50833325,37.97465281,NOx,842.71875
23/6/2004,27.21875006,36.50937488,NOx,786.4895833
24/6/2004,27.80069451,41.32569441,NOx,846.1215278
25/6/2004,27.8791667,33.69999992,NOx,833.9270833
26/6/2004,28.09479163,32.23749992,NOx,913.3645833
27/6/2004,31.23298599,33.67604156,NOx,921.2569444
28/6/2004,31.09375008,33.19270849,NOx,786.46875
29/6/2004,31.12916656,37.05937487,NOx,731.1458333
30/6/2004,31.6069442,38.64548624,NOx,719.5416667
1/7/2004,30.44270831,39.68749998,NOx,740.8125
2/7/2004,30.19444441,33.77569438,NOx,767.8611111
3/7/2004,28.71250006,31.89270826,NOx,866.34375
4/7/2004,29.0666666,35.59062492,NOx,932.8229167
5/7/2004,29.55868045,31.00868064,NOx,802.5381944
6/7/2004,30.52916684,31.14791657,NOx,743.625
7/7/2004,32.38090279,25.41250008,NOx,722.8020833
8/7/2004,32.47395825,28.20208338,NOx,697.4270833
9/7/2004,28.99687495,31.21562501,NOx,801.3958333
10/7/2004,26.61805553,35.73472223,NOx,942.6736111
11/7/2004,25.76249993,36.09999996,NOx,998.6145833
12/7/2004,22.75104165,40.79166679,NOx,870.46875
13/7/2004,24.89027771,34.71909715,NOx,823.8159722
14/7/2004,27.60000002,28.46874995,NOx,787.1354167
15/7/2004,27.85763887,32.60069442,NOx,775.4479167
16/7/2004,28.6270834,30.99166668,NOx,788.3541667
17/7/2004,29.82187498,29.22395834,NOx,827.1979167
18/7/2004,30.54652766,26.90138894,NOx,913.4652778
19/7/2004,31.1364583,28.80312522,NOx,749.9895833
20/7/2004,32.22083342,29.23333325,NOx,689.4166667
21/7/2004,32.36284722,30.81215281,NOx,705.7638889
22/7/2004,32.99791652,33.08750002,NOx,659.34375
23/7/2004,32.55694447,31.85347212,NOx,688.4895833
24/7/2004,30.1135418,39.88125012,NOx,802.75
25/7/2004,26.76041659,49.76041667,NOx,1040.15625
26/7/2004,30.10104163,35.60937488,NOx,868.8472222
27/7/2004,28.01666655,32.47187497,NOx,882.1041667
28/7/2004,28.37916654,26.45729166,NOx,813.1875
29/7/2004,29.45659715,28.30138885,NOx,769.21875
30/7/2004,30.02187498,37.04375003,NOx,704.6875
31/7/2004,21.46006959,28.20694435,NOx,729.0451389
1/8/2004,30.65312491,42.1208335,NOx,879.8958333
2/8/2004,30.53854175,43.63333317,NOx,768.75
3/8/2004,30.70694439,41.35138894,NOx,733.5972222
4/8/2004,30.58125005,42.06354143,NOx,768.0520833
5/8/2004,26.29791672,56.64791669,NOx,772.53125
6/8/2004,26.48333329,58.03229195,NOx,698.2395833
7/8/2004,29.10208327,46.35729172,NOx,838.1145833
8/8/2004,28.04618069,50.14513885,NOx,904.7847222
9/8/2004,-9.852430556,9.186111,NOx,608.3229167
10/8/2004,31.54791663,43.88124975,NOx,747.9583333
11/8/2004,31.4996528,46.00381931,NOx,778.3541667
12/8/2004,30.73333337,47.58958312,NOx,824.3958333
13/8/2004,29.80729161,44.46805574,NOx,935.9548611
14/8/2004,29.95416667,41.79270834,NOx,954.21875
15/8/2004,29.8145833,37.76979164,NOx,1033.239583
16/8/2004,30.07083328,30.23368044,NOx,939.2326389
17/8/2004,30.39166657,33.84687499,NOx,845.5416667
18/8/2004,29.84479149,37.4104167,NOx,811.2395833
19/8/2004,32.2291666,41.39618071,NOx,842.6631944
20/8/2004,30.6249999,45.25312513,NOx,856.2395833
21/8/2004,26.79756945,37.68159721,NOx,1014.961806
22/8/2004,27.54583343,38.43541664,NOx,958.8125
23/8/2004,28.00625006,34.8270834,NOx,888.0520833
24/8/2004,27.98229158,35.98680556,NOx,816.8715278
25/8/2004,28.61979161,42.14583331,NOx,768.6354167
26/8/2004,-144.0729167,-138.6729166,NOx,102.5208333
27/8/2004,-200,-200,NOx,-200
28/8/2004,-0.613541524,9.307291667,NOx,708.6145833
29/8/2004,27.52187505,45.0003471,NOx,790.9548611
30/8/2004,27.07812508,46.15416656,NOx,709.6458333
31/8/2004,27.29374997,46.17291683,NOx,692.25
1/9/2004,27.05833326,42.09027763,NOx,678.4236111
2/9/2004,28.91111118,38.07916653,NOx,668.8229167
3/9/2004,29.9815971,37.22604163,NOx,658.7777778
4/9/2004,30.36562512,34.64375009,NOx,716.3541667
5/9/2004,29.2166666,27.22812498,NOx,976.0833333
6/9/2004,26.64270835,36.39791676,NOx,875.2083333
7/9/2004,18.04687496,23.66979166,NOx,728.3020833
8/9/2004,-133.7322917,-133.684375,NOx,116.2395833
9/9/2004,28.51354176,26.559375,NOx,951.3854167
10/9/2004,27.9177084,30.60729175,NOx,910.6875
11/9/2004,27.21354163,35.54166665,NOx,880.3125
12/9/2004,24.65347222,55.25034718,NOx,837.1701389
13/9/2004,26.26041663,49.9885418,NOx,731.1041667
14/9/2004,25.20104174,55.95312484,NOx,775.7395833
15/9/2004,22.84548604,67.76041664,NOx,708.2256944
16/9/2004,21.42916662,61.10624981,NOx,781.8020833
17/9/2004,21.79930564,48.52291677,NOx,980.3472222
18/9/2004,24.01979162,38.86041657,NOx,995.0104167
19/9/2004,24.82708341,43.92187508,NOx,824.6145833
20/9/2004,25.56909711,43.26770825,NOx,747.3784722
21/9/2004,24.71770825,47.61145834,NOx,712.1458333
22/9/2004,24.61041661,51.27187512,NOx,699.3125
23/9/2004,25.49930545,50.7895834,NOx,713.0451389
24/9/2004,21.1343751,58.60833327,NOx,787.0625
25/9/2004,17.85000003,40.98055555,NOx,1127.621528
26/9/2004,18.42812505,42.44479167,NOx,968.4791667
27/9/2004,19.01666665,42.4489582,NOx,813.5833333
28/9/2004,19.89201383,42.38749986,NOx,765.1770833
29/9/2004,20.99479166,44.05208321,NOx,749.7291667
30/9/2004,21.28645837,53.09166674,NOx,672.59375
1/10/2004,12.82430561,49.38055555,NOx,570.8576389
2/10/2004,22.81145833,57.38750005,NOx,672.9479167
3/10/2004,23.00104174,56.39791669,NOx,750.2048611
4/10/2004,22.17291661,56.58854143,NOx,669.5208333
5/10/2004,23.16458323,53.54895834,NOx,643.3229167
6/10/2004,22.77326385,55.64479168,NOx,616.8194444
7/10/2004,23.12291672,54.55833348,NOx,615.4166667
8/10/2004,23.28541664,54.93958334,NOx,611.15625
9/10/2004,24.88437497,54.79444427,NOx,591.3715278
